164.000000,12.062500
164.000000,11.828125
164.000000,11.593750
164.000000,11.343750
164.000000,11.109375
164.000000,10.875000
165.000000,10.640625
165.000000,10.406250
164.000000,10.156250
164.000000,9.921875
165.000000,9.687500
165.000000,9.453125
165.000000,9.218750
165.000000,8.968750
165.000000,8.734375
165.000000,8.500000
165.000000,8.265625
165.000000,8.031250
164.000000,7.781250
164.000000,7.546875
164.000000,7.312500
164.000000,7.078125
164.000000,6.843750
164.000000,6.593750
163.000000,6.296875
163.000000,6.062500
163.000000,5.828125
163.000000,5.593750
163.000000,5.359375
163.000000,5.109375
163.000000,4.875000
163.000000,4.640625
163.000000,4.406250
163.000000,4.171875
163.000000,3.921875
163.000000,3.687500
163.000000,3.453125
163.000000,3.218750
163.000000,2.984375
162.000000,2.687500
162.000000,2.453125
163.000000,2.265625
163.000000,2.031250
163.000000,1.796875
163.000000,1.546875
162.000000,1.250000
163.000000,1.078125
163.000000,0.843750
162.000000,0.546875
162.000000,0.312500
162.000000,0.062500
165.000000,29.796875
165.000000,29.562500
165.000000,29.328125
165.000000,29.093750
165.000000,28.859375
165.000000,28.609375
165.000000,28.375000
165.000000,28.140625
165.000000,27.906250
165.000000,27.671875
165.000000,27.421875
165.000000,27.187500
165.000000,26.953125
165.000000,26.718750
165.000000,26.484375
165.000000,26.234375
165.000000,26.000000
165.000000,25.765625
165.000000,25.531250
165.000000,25.296875
165.000000,25.046875
165.000000,24.812500
165.000000,24.578125
165.000000,24.343750
165.000000,24.109375
165.000000,23.859375
165.000000,23.625000
165.000000,23.390625
165.000000,23.156250
165.000000,22.906250
164.000000,22.671875
164.000000,22.437500
164.000000,22.203125
164.000000,21.953125
164.000000,21.718750
164.000000,21.484375
164.000000,21.250000
164.000000,21.000000
164.000000,20.765625
164.000000,20.531250
164.000000,20.296875
164.000000,20.062500
164.000000,19.812500
164.000000,19.578125
163.000000,19.281250
163.000000,19.046875
163.000000,18.812500
164.000000,18.625000
163.000000,18.328125
163.000000,18.093750
163.000000,17.859375
163.000000,17.609375
163.000000,17.375000
163.000000,17.140625
163.000000,16.906250
163.000000,16.671875
163.000000,16.421875
163.000000,16.187500
163.000000,15.953125
163.000000,15.718750
163.000000,15.468750
164.000000,15.296875
164.000000,15.046875
164.000000,14.812500
164.000000,14.578125
164.000000,14.343750
164.000000,14.109375
164.000000,13.859375
164.000000,13.625000
164.000000,13.390625
164.000000,13.156250
164.000000,12.906250
164.000000,12.671875
164.000000,12.437500
164.000000,12.203125
164.000000,11.953125
164.000000,11.718750
164.000000,11.484375
164.000000,11.250000
165.000000,11.000000
164.000000,10.765625
164.000000,10.531250
165.000000,10.296875
165.000000,10.046875
164.000000,9.812500
165.000000,9.578125
165.000000,9.343750
165.000000,9.109375
165.000000,8.859375
165.000000,8.625000
165.000000,8.390625
165.000000,8.156250
165.000000,7.906250
164.000000,7.671875
164.000000,7.437500
164.000000,7.203125
164.000000,6.953125
164.000000,6.718750
164.000000,6.484375
163.000000,6.187500
163.000000,5.953125
163.000000,5.718750
163.000000,5.468750
163.000000,5.234375
163.000000,5.000000
163.000000,4.765625
163.000000,4.515625
163.000000,4.281250
163.000000,4.046875
163.000000,3.812500
163.000000,3.562500
163.000000,3.328125
162.000000,3.031250
162.000000,2.796875
162.000000,2.562500
162.000000,2.328125
162.000000,2.078125
162.000000,1.843750
162.000000,1.609375
162.000000,1.375000
162.000000,1.125000
162.000000,0.890625
162.000000,0.656250
162.000000,0.421875
162.000000,0.171875
165.000000,29.812500
165.000000,29.578125
165.000000,29.343750
165.000000,29.109375
165.000000,28.875000
165.000000,28.625000
165.000000,28.390625
165.000000,28.156250
165.000000,27.921875
165.000000,27.687500
165.000000,27.453125
165.000000,27.203125
165.000000,26.968750
165.000000,26.734375
165.000000,26.500000
165.000000,26.265625
165.000000,26.015625
165.000000,25.781250
165.000000,25.546875
165.000000,25.312500
165.000000,25.078125
165.000000,24.828125
165.000000,24.593750
165.000000,24.359375
165.000000,24.125000
165.000000,23.890625
165.000000,23.640625
165.000000,23.406250
165.000000,23.171875
165.000000,22.937500
165.000000,22.703125
164.000000,22.453125
164.000000,22.218750
164.000000,21.984375
164.000000,21.750000
164.000000,21.515625
164.000000,21.265625
164.000000,21.031250
164.000000,20.796875
163.000000,20.500000
163.000000,20.265625
163.000000,20.031250
164.000000,19.843750
164.000000,19.609375
164.000000,19.375000
163.000000,19.078125
163.000000,18.843750
163.000000,18.593750
164.000000,18.421875
164.000000,18.171875
163.000000,17.890625
163.000000,17.640625
163.000000,17.406250
163.000000,17.171875
163.000000,16.937500
164.000000,16.750000
164.000000,16.515625
164.000000,16.281250
164.000000,16.046875
163.000000,15.750000
164.000000,15.562500
164.000000,15.328125
163.000000,15.031250
163.000000,14.796875
164.000000,14.609375
164.000000,14.375000
164.000000,14.140625
164.000000,13.906250
164.000000,13.656250
164.000000,13.421875
164.000000,13.187500
164.000000,12.953125
164.000000,12.703125
164.000000,12.468750
165.000000,12.234375
165.000000,12.000000
165.000000,11.765625
165.000000,11.515625
164.000000,11.281250
164.000000,11.046875
165.000000,10.812500
165.000000,10.562500
165.000000,10.328125
165.000000,10.093750
165.000000,9.859375
165.000000,9.625000
165.000000,9.375000
165.000000,9.140625
165.000000,8.906250
165.000000,8.671875
165.000000,8.437500
165.000000,8.187500
165.000000,7.953125
165.000000,7.718750
164.000000,7.484375
164.000000,7.234375
164.000000,7.000000
164.000000,6.765625
164.000000,6.531250
164.000000,6.296875
163.000000,6.000000
164.000000,5.812500
164.000000,5.578125
164.000000,5.343750
163.000000,5.046875
163.000000,4.812500
163.000000,4.562500
163.000000,4.328125
163.000000,4.093750
